source_page,category,code,name,sale_price,source_initial_stock,source_total_stock,import_stock,requires_review
95,Abarrotes,7701103825400,COLORES SCRIBE,85.0,0.0,0.0,0,
95,Abarrotes,7701103904051,COLORES SCRIBE JUMBO OFERTA,185.0,0.0,0.0,0,
95,Abarrotes,7702006203067,Shampoo Savile 510 ml,150.0,0.0,0.0,0,
95,Abarrotes,7702007007985,Cocoa Dulce Instantanea 100 g,33.0,11.0,11.0,11.0,
95,Abarrotes,7702007067392,Choco bolas vaso 165 PZS,225.0,1.0,1.0,1.0,
95,Abarrotes,7702010420313,JABON LIQUIDO PROTEX 221 ML,70.0,0.0,0.0,0,
95,Abarrotes,7702010631207,CEPILLO COLGATE 2 PACK,80.0,4.0,4.0,4.0,
95,Abarrotes,7702018913640,DESODORANTE GILLETTE,145.0,0.0,0.0,0,
95,Abarrotes,7702024111511,Bujilla recargable 90 W,165.0,1.0,1.0,1.0,
95,Abarrotes,7702031293231,SHAMPO JOHNNSON 200 ml,165.0,0.0,0.0,0,
95,Abarrotes,7702031293255,SHAMPOO JONNSHON 750 ML,300.0,0.0,0.0,0,
95,Abarrotes,7702048276326,Bombillo SYLVANIA 12W,55.0,0.0,0.0,0,
95,Abarrotes,7702048276340,BOMBILLO SYLVANIA 15 W,70.0,0.0,0.0,0,
95,Abarrotes,7702048402718,Bombillos EXOTICA,25.0,26.0,26.0,26.0,
95,Abarrotes,7702081004030,BUJIAS SPLENDOR 60W,12.0,0.0,0.0,0,
95,Abarrotes,7702111510807,CUADERNO COCIDO GRANDE,28.0,0.0,0.0,0,
95,Abarrotes,7702391004515,Candado SHUHUAN pequeño,45.0,0.0,0.0,0,
95,Abarrotes,7702425631397,Protectores KOTEX 15 und,35.0,0.0,0.0,0,
95,Abarrotes,7702468055020,Foco recargable 1W Led,180.0,0.0,0.0,0,
96,Abarrotes,7702561552723,Arrocera MILENIUM,950.0,0.0,0.0,0,
96,Abarrotes,7702993022283,CARAMELO BIANCHI 400GR,0.85,4430.0,4430.0,4430.0,
96,Abarrotes,7702993039724,CARAMELO CHAO SABOR VARIADO,90.0,1790.0,1790.0,1790.0,
96,Abarrotes,7702993046586,CARAMELO RICATO,2.0,0.0,0.0,0,
96,Abarrotes,7702993051016,Caramelos chao 1x100 und,0.85,4979.0,4979.0,4979.0,
96,Abarrotes,7703064003026,TEMPERA PELIKAN,70.0,0.0,0.0,0,
96,Abarrotes,7703142200408,CUCHILLO INCAMENTAL,35.0,0.0,0.0,0,
96,Abarrotes,7703486037449,LAPICERO TINTA PAPER MATE (3 UND),20.0,1.0,1.0,1.0,
96,Abarrotes,7706800148203,SPRAY MR MUSCULO PARA VIDRIO,195.0,0.0,0.0,0,
96,Abarrotes,7706800790594,Mr Músculo Limpia cocina 650 ml,180.0,4.0,3.0,3.0,
96,Abarrotes,7707064327298,CLAVO DE HERRAR CORONA 24 UND,25.0,0.0,0.0,0,
96,Abarrotes,7718922097192,PICHEL DE ALUMINIO K.M,220.0,0.0,0.0,0,
96,Abarrotes,7750049000730,CUADERNO TIGU RESORTE GRANDE,45.0,0.0,0.0,0,
96,Abarrotes,7750082001589,BORRADOR ARTESCO,8.0,9.0,9.0,9.0,
96,Abarrotes,7750082017757,CRAYONES ARTESCO 12 JUMBO,70.0,0.0,0.0,0,
96,Abarrotes,7750082039049,ESTUCHE ARTESCO,45.0,1.0,1.0,1.0,
96,Abarrotes,7750082039148,Colores ARTESCO 12 und,50.0,0.0,0.0,0,
96,Abarrotes,7750082107458,CORRECTOR ARTESCO 10ML,20.0,0.0,0.0,0,
96,Abarrotes,7750371102270,Espaguetti Anita 200 g,15.0,0.0,0.0,0,
96,Abarrotes,7750371680099,Conchitas Anita 170 g,15.0,0.0,0.0,0,
96,Abarrotes,7751772001285,PANITAS GALAXIA GIGANTE,65.0,0.0,0.0,0,
96,Abarrotes,7751772004668,Papelera PolinPlast,400.0,1.0,1.0,1.0,
96,Abarrotes,7754005010238,SELLADOR GRANDE JUMBO,185.0,13.0,13.0,13.0,
96,Abarrotes,7754005381659,TEYPE PEQUEÑO PEGAFAN,28.0,2.0,2.0,2.0,
97,Abarrotes,7754005381673,CINTA ADHESIVA PEGAFAN,40.0,1.0,1.0,1.0,
97,Abarrotes,7757174009973,CHOCOLATE PRIVILEGIO XL,3.13,0.0,0.0,0,
97,Abarrotes,7791274196508,SHAMPO BABY ALGABO 444 ML,200.0,0.0,0.0,0,
97,Abarrotes,7791293012087,DESODORANTE DOVE MEN CARE 150 ML,165.0,0.0,0.0,0,
97,Abarrotes,7791293022567,desodorante rexona 72h 150 ml,165.0,0.0,0.0,0,
97,Abarrotes,7791293025780,Desodorante Body spray AXE 150ml,160.0,0.0,0.0,0,
97,Abarrotes,7791293032450,Rexona Spray dama 150 ml,145.0,3.0,3.0,3.0,
97,Abarrotes,7791293050232,Shampoo Tresemmé 500 ml,300.0,0.0,0.0,0,
97,Abarrotes,7793100151224,CEPILLO COLGATE INFANTIL,20.0,0.0,0.0,0,
97,Abarrotes,7795245104011,COLORES PAPER MATE 12 UND,55.0,0.0,0.0,0,
97,Abarrotes,7795245104042,COLORES PAPER MATE 24 UND,120.0,0.0,0.0,0,
97,Abarrotes,7795245104516,COLORES PAPER MATE,40.0,0.0,0.0,0,
97,Abarrotes,7802800723782,ZUKO 20gr Sabores,8.33,837.0,837.0,837.0,
97,Abarrotes,7802950062793,Leche condensada La lechera 100 g,35.0,21.0,21.0,21.0,
97,Abarrotes,7806781400151,Bolsas de regalo Global Store,55.0,1.0,1.0,1.0,
97,Abarrotes,7806781400410,Bolsa de regalo Global Store Med,45.0,0.0,0.0,0,
97,Abarrotes,7806789091849,Carro Dinosaur construction,0.0,0.0,0.0,0,
97,Abarrotes,781347000877,Choco Melher Sabor Chicle 400 g,66.0,2.0,2.0,2.0,
97,Abarrotes,781347011231,Choco melher fresa 300 g,68.0,8.0,8.0,8.0,
97,Abarrotes,781347600107,Choco Melher Clasico 400 g,68.0,32.0,64.0,64.0,
97,Abarrotes,781347601114,CHOCO MELHER MANI,68.0,15.0,15.0,15.0,
97,Abarrotes,781347711049,Choco Melher Sabor Fresa 400 g,65.0,3.0,3.0,3.0,
97,Abarrotes,781347711056,Choco Melher Sabor Banano 400 g,53.0,0.0,0.0,0,
97,Abarrotes,781347711193,Choco melher blanco 300 g,68.0,8.0,8.0,8.0,
98,Abarrotes,781347711209,Choco melher chicle 300 g,68.0,8.0,8.0,8.0,
98,Abarrotes,7820112608191,MANICURE SET 20PCS,125.0,0.0,0.0,0,
98,Abarrotes,7820230142812,Bolsa de regalo sav mini,10.0,0.0,0.0,0,
98,Abarrotes,7820230142836,Bolsa de regalo sav grande,25.0,3.0,3.0,3.0,
98,Abarrotes,7820230145028,Bolsa de regalo sav mediana,20.0,16.0,16.0,16.0,
98,Abarrotes,7827453517557,Rayador LOTUS,90.0,0.0,0.0,0,
98,Abarrotes,7827453519148,Bolsa de regalo 51914,35.0,0.0,0.0,0,
98,Abarrotes,7827453824983,PALILLOS DE DIENTES WIN,10.0,0.0,0.0,0,
98,Abarrotes,7827453830144,PICHEL DECORADO HUAWEI,220.0,0.0,0.0,0,
98,Abarrotes,7827453830151,TETERA KETLE 3.04,400.0,0.0,0.0,0,
98,Abarrotes,7827453830687,Taza blanca avocado,55.0,3.0,3.0,3.0,
98,Abarrotes,7827453849481,Hilos c/aguja paquete,75.0,0.0,0.0,0,
98,Abarrotes,7827453850241,Cucharas metálicas pequeñas,10.0,21.0,21.0,21.0,
98,Abarrotes,783094051393,BATERIA RAYOVAC AA10,40.0,5.0,5.0,5.0,
98,Abarrotes,783117100046,Jalea Callejas 100 gr,45.0,0.0,0.0,0,
98,Abarrotes,783117100053,Jalea CALLEJAS 200Gr,65.0,0.0,0.0,0,
98,Abarrotes,784099897535,Galleta RENATA 115 gr,18.0,0.0,0.0,0,
98,Abarrotes,7850725518303,BOLSO PAÑALERO BABY PICOLINO,450.0,1.0,1.0,1.0,
98,Abarrotes,785381026138,Suavizante Serenia Magia Blanca 1.9 ltr,175.0,3.0,3.0,3.0,
98,Abarrotes,785381026145,Suavizante Serenia Magia Blanca 850 ml,100.0,7.0,7.0,7.0,
98,Abarrotes,7890563050016,CALCETINES ALTOS SILVER BULL,25.0,2.0,2.0,2.0,
98,Abarrotes,7891024136096,ENJUAGUE BUCAL COLGATE PLAX 250 ML,210.0,5.0,5.0,5.0,
98,Abarrotes,7891112267237,JUEGO DE PAILAS TRAMONTINA(5 PCZ),3800.0,0.0,0.0,0,
98,Abarrotes,7891118015238,BOMBOM ARCOR,35.0,0.0,0.0,0,
99,Abarrotes,7891150019454,SHAMPO DOVE 200 ML,115.0,0.0,0.0,0,
99,Abarrotes,7891645134914,Limas Nicholson con cabo,70.0,0.0,0.0,0,
99,Abarrotes,7893630210047,LECHE NUTRILETI SABOR,295.0,0.0,0.0,0,
99,Abarrotes,7893630210054,Leche Nutri Lety 1 LT,40.0,85.0,82.0,82.0,
99,Abarrotes,7893630210900,LECHE NUTRILETY 500 ML,15.0,0.0,0.0,0,
99,Abarrotes,7896058591698,CARAMELO POLPA NATURAL 600 GR,80.0,0.0,0.0,0,
99,Abarrotes,7896085871702,Crema Grupy Kids 300 ml,135.0,0.0,0.0,0,
99,Abarrotes,7896085873072,Crema hidratante ORIGEM corporal 380 ml,110.0,0.0,0.0,0,
99,Abarrotes,7896312110093,PALETA VARIADAS,45.0,0.0,0.0,0,
99,Abarrotes,7896312110765,CARAMELO FRUTELLA,65.0,0.0,0.0,0,
99,Abarrotes,7896321000248,CARAMELO FLORESTAL 1 KILO,125.0,0.0,0.0,0,
99,Abarrotes,7896321004253,BOMBOM FLOPITO,45.0,0.0,0.0,0,
99,Abarrotes,7896321008688,CARAMELO FLORESTAL 100 UND,45.0,0.0,0.0,0,
99,Abarrotes,7896321019486,BOMBOM FLOPITO CHICLE FLORESTAL,2.5,32.0,32.0,32.0,
99,Abarrotes,7896952540120,Panitas JAGUAR,58.0,1.0,1.0,1.0,
99,Abarrotes,7897042007226,crema skala 1000grm,250.0,7.0,7.0,7.0,
99,Abarrotes,7897042010455,DESODORANTE SKALA 60Ml,85.0,0.0,0.0,0,
99,Abarrotes,7897042016419,Oferta SKALA,340.0,1.0,1.0,1.0,
99,Abarrotes,7897190306653,CARAMELO MIEL RECHEADA,95.0,0.0,0.0,0,
99,Abarrotes,7897984717580,CREMA HIDRATANTE DENOMAX 470 GR,190.0,0.0,0.0,0,
99,Abarrotes,789865665545,TINTE PARA CABELLO MAXI,110.0,1.0,1.0,1.0,
99,Abarrotes,7899522080033,Bolso CROM,280.0,0.0,0.0,0,
99,Abarrotes,7909189124527,Desodorante ON DUTY 84ML,95.0,0.0,0.0,0,
99,Abarrotes,795229495545,SET DE DEPILADORA CEJA,75.0,0.0,0.0,0,
100,Abarrotes,796500001356,Chicharos TOÑOS 590 gr,70.0,0.0,0.0,0,
100,Abarrotes,796590170505,CANDELA SAN ANTONIO CAJA,43.0,0.0,0.0,0,
100,Abarrotes,799439315105,Shampoo Brown Hair,285.0,1.0,1.0,1.0,
100,Abarrotes,803275300543,AVENA QUAKER MOLIDA (SABOR) 380 GR,60.0,0.0,0.0,0,
100,Abarrotes,803275300789,Avena Quaker Hojuelas Ristra 40 g,88.0,13.0,13.0,13.0,
100,Abarrotes,803275305012,Avena Quaker Hojuelas 360 g,37.0,31.8,31.8,31.8,
100,Abarrotes,80327530537,AVENA QUAKER HOJUELA 900 GRM,95.0,12.0,12.0,12.0,
100,Abarrotes,803275305401,Avenas Quaker Mosh en Hojuelas 300 GR,28.0,28.0,28.0,28.0,
100,Abarrotes,803721793837,BLUMER ELANCE JACKEY,110.0,1.0,1.0,1.0,
100,Abarrotes,808829112115,TALCO BABY POWODER 283 GR,85.0,0.0,0.0,0,
100,Abarrotes,809552009574,GALLETAS CREMAS MOLSA,35.0,28.0,28.0,28.0,
100,Abarrotes,809552018859,GALLETAS KIDMAX,38.0,0.0,0.0,0,
100,Abarrotes,809552020784,GALLETA CREMA MOLSA,38.0,1.0,1.0,1.0,
100,Abarrotes,809552092118,GALLETA CREME-O,2.5,0.0,0.0,0,
100,Abarrotes,8098123486193,BLUMERES SOLIA,50.0,0.0,0.0,0,
100,Abarrotes,810020209631,Gelatina vaso 50 und,4.55,95.0,95.0,95.0,
100,Abarrotes,810020286397,Crema White Rain 354 ml,160.0,0.0,0.0,0,
100,Abarrotes,811175025398,MICROONDAS OSTER,3400.0,1.0,1.0,1.0,
100,Abarrotes,811863005213,CREMA J-PLUS,130.0,0.0,0.0,0,
100,Abarrotes,815154022828,Fury Energy 500 ml,25.83,20.0,20.0,20.0,
100,Abarrotes,818821001461,Crema Corporal Avena 500 ml,485.0,1.0,1.0,1.0,
100,Abarrotes,818821001478,CREMA AVENA DBTS,385.0,0.0,0.0,0,
100,Abarrotes,823756090213,CLAVO DE HERRAR ASHVA,15.62,0.67,0.67,0.67,
100,Abarrotes,8237562002018,LIMA STEEL FILES,31.67,0.0,0.0,0,
101,Abarrotes,827680134456,TABLA PARA PICAR CUTTING BOORD,200.0,0.0,0.0,0,
101,Abarrotes,827680230561,ESTUCHE VALUE,85.0,0.0,0.0,0,
101,Abarrotes,8410086101102,ACEITE DE OLIVE OIL,110.0,0.0,0.0,0,
101,Abarrotes,8410134081103,FRAGATA ACEITUNA VERDE,65.0,0.0,0.0,0,
101,Abarrotes,8410179100050,Aceite de oliva extracción en frío,295.0,0.0,0.0,0,
101,Abarrotes,8410179200835,Aceite de oliva Clasico P/Parrilla,235.0,0.0,0.0,0,
101,Abarrotes,8412428025237,SHAMPO SPRDERMAN 2 EN1 475 ML,185.0,0.0,0.0,0,
101,Abarrotes,8414227679901,SHAMPOO AMALFI 750 ML,195.0,0.0,0.0,0,
101,Abarrotes,8414533043847,CALSETINES MONSTER,12.0,38.0,38.0,38.0,
101,Abarrotes,8415100600319,HULITO NEW FASHION,12.0,0.0,0.0,0,
101,Abarrotes,842015000824,COLONIA BENANDRE 35 CC,50.0,0.0,0.0,0,
101,Abarrotes,842135000483,PAPEL TOALLA CARMESSI,25.0,0.0,0.0,0,
101,Abarrotes,842135001411,PAPEL HIGIENICO ENCANTO ECONOMICO 1X2,45.0,0.0,0.0,0,
101,Abarrotes,842135001510,PAPEL ENCANTO ECONOMICO 1X6,120.0,0.0,0.0,0,
101,Abarrotes,84213500404,PAPEL ENCANTO ECONOMICO 1X4,90.0,8.0,8.0,8.0,
101,Abarrotes,8433626236577,BLUMER HANA ROSADO,80.0,0.0,0.0,0,
101,Abarrotes,8433626299909,BLUMER HANA SECRET,85.0,0.0,0.0,0,
101,Abarrotes,8435296243428,BLUMER AOSI ROSE,45.0,1.0,1.0,1.0,
101,Abarrotes,8445290510631,CREMORA COFFE MATE SOBRE,2.5,0.0,0.0,0,
101,Abarrotes,8445290746641,Leche condensada La Lechera 320 g,90.0,0.0,0.0,0,
101,Abarrotes,8445291390546,Café Presto Instantaneo dispensador MATINAL 80 und,4.0,2084.5,2084.5,2084.5,
101,Abarrotes,84710028020,GOTAS PARA CABELLO NEVADA 180 ML,150.0,0.0,0.0,0,
101,Abarrotes,847610002082,TALCO BABY 625 GR,125.0,0.0,0.0,0,
101,Abarrotes,847610016478,TOALLA HUMEDA NEVADA KIDS,65.0,0.0,0.0,0,
102,Abarrotes,847610025876,SHAMPO NEVADA KIDS 473 ML,140.0,0.0,0.0,0,
102,Abarrotes,847610028082,GOTAS PARA CABELLO NEVADA 60 ML,75.0,1.0,1.0,1.0,
102,Abarrotes,847610028648,TALCO BABY POWDER 625 G,95.0,0.0,0.0,0,
102,Abarrotes,847610029690,Shampoo NEVADA 3in1 2Litros,350.0,0.0,0.0,0,
102,Abarrotes,847610030924,"Shampoo TOY STORY Nevada Kids 1,000 ml",170.0,0.0,0.0,0,
102,Abarrotes,847610040237,LOL Surprise! Shampoo 1000 ml,170.0,2.0,2.0,2.0,
102,Abarrotes,847610045430,TINTE COLOR CREAM VARIADOS,130.0,0.0,0.0,0,
102,Abarrotes,847610045454,Crema Colorante NEVADA,95.0,1.0,1.0,1.0,
102,Abarrotes,847610048547,SHAMPO NEVADA 500 ML,190.0,1.0,1.0,1.0,
102,Abarrotes,847610048677,Acondicionador NEVADA 500 ML,180.0,0.0,0.0,0,
102,Abarrotes,849607050441,ESPUMA SHAVE CREAM 396 GR,140.0,0.0,0.0,0,
102,Abarrotes,849607051431,SHAMPOO BABY XTRA CARE 16 ONZ (454 GR),85.0,0.0,0.0,0,
102,Abarrotes,849607059147,CREMA XTRA CARE CORPORAL 591ML,110.0,0.0,0.0,0,
102,Abarrotes,849607059192,SHAMPOO BABY XTRA CARE 444 ML,80.0,0.0,0.0,0,
102,Abarrotes,849607059208,Shampoo baby 444 ml,95.0,0.0,0.0,0,
102,Abarrotes,849607060716,SHAMPO BABY XTRACARE 500 ML,110.0,0.0,0.0,0,
102,Abarrotes,849607060730,SHAMPO BABY XTRACARE 1000 ML,185.0,4.0,4.0,4.0,
102,Abarrotes,849607063397,CREMA ALOE VERA 1 LT,150.0,0.0,0.0,0,
102,Abarrotes,849607064592,CREMA ALIKE 444 ML,130.0,0.0,0.0,0,
102,Abarrotes,852995002039,Crema batida tipo Chantilly 400 g,165.0,0.0,10.0,10.0,
102,Abarrotes,852995002077,Polvo para Hornear Royal,2.13,307.9,307.9,307.9,
102,Abarrotes,854635002454,TALQUERAS ELIZABETH 142 GR,85.0,0.0,0.0,0,
102,Abarrotes,854635002461,TALQUERAS DE DAMA,90.0,0.0,0.0,0,
102,Abarrotes,8550740487,ACEITE RICO 10 LT,720.0,0.0,0.0,0,
103,Abarrotes,8600997135018,CHOCOLATE CORAZON,230.0,0.0,0.0,0,
103,Abarrotes,8623156325616,Colas Zhuo fan shi pin,25.0,33.0,33.0,33.0,
103,Abarrotes,8680131202768,SHAMPO BABY GIGLES 400 ML,120.0,0.0,0.0,0,
103,Abarrotes,8680518414546,SALEROS DE VIDRIO,45.0,0.0,0.0,0,
103,Abarrotes,8680518416702,Saleros SARINA cam,90.0,1.0,1.0,1.0,
103,Abarrotes,8692458404770,CHOCOLATE PERLA 1100 GR,185.0,0.0,0.0,0,
103,Abarrotes,8692624159817,Limpia cocina Bix 750ml,110.0,0.0,0.0,0,
103,Abarrotes,8693029702424,CHOCOLATE TRUFFLE,2.4,0.0,0.0,0,
103,Abarrotes,8693135030510,VALDE TRANSPARENTE SENYA YLA MEDIANO,120.0,0.0,0.0,0,
103,Abarrotes,8693135030619,VALDE TRANPARENTE SENYA YLA GRANDE,210.0,0.0,0.0,0,
103,Abarrotes,8697413802011,CHOCOLATE AKSU,3.09,0.0,0.0,0,
103,Abarrotes,8697422930965,CARAMELO TAYF COFFE,185.0,0.0,0.0,0,
103,Abarrotes,8697671953395,CHOCOLATE OJALA,245.0,0.0,0.0,0,
103,Abarrotes,8698863443113,SHAMPO DEEP FRESH 500 ML,50.0,0.0,0.0,0,
103,Abarrotes,8718699765439,PHILIPS LED,55.0,0.0,0.0,0,
103,Abarrotes,8801038123097,Set de pinza Yh beja,45.0,0.0,0.0,0,
103,Abarrotes,8801038200026,GILLETH DORCO,10.0,1398.0,1397.0,1397.0,
103,Abarrotes,880628076365,SHAMPO BABY WASH 236 ML,110.0,0.0,0.0,0,
103,Abarrotes,8816801615204,SET DE JUGUETES COOKING,170.0,1.0,1.0,1.0,
103,Abarrotes,8816802441369,SET PARA DECORAR PULSERA,190.0,0.0,0.0,0,
103,Abarrotes,8816802483956,SUPER TRUCKS,600.0,0.0,0.0,0,
103,Abarrotes,8816803341941,Tractor city Builder,110.0,0.0,0.0,0,
103,Abarrotes,8816806786053,CARRO TOY IBROS,200.0,0.0,0.0,0,
103,Abarrotes,88169013147,Leche Nido Forticrece ristra 26 g,160.0,3.0,3.0,3.0,
104,Abarrotes,88169020398,Leche Anchor 800 g,320.0,0.0,0.0,0,
104,Abarrotes,88169407427,Consome de Pollo Maggi 10 g,4.33,588.0,588.0,588.0,
104,Abarrotes,88313001488,Salsa de Tomate Kerns ketchup 4100 g,330.0,8.0,8.0,8.0,
104,Abarrotes,88313006230,Salsa de Tomate Kerns ketchup Pura 375 g,60.0,26.0,26.0,26.0,
104,Abarrotes,88313006278,Salsa de Tomate Kerns ketchup Pura 995 g,110.0,20.0,19.0,19.0,
104,Abarrotes,88313337518,Salsa de Tomate Kerns ketchup 795 g,82.0,0.0,0.0,0,
104,Abarrotes,88313337549,Salsa de Tomate Kerns ketchup Pura 400 g,48.0,0.0,0.0,0,
104,Abarrotes,885131761422,MAMADERAS ESSENCTIALS SILICONA,70.0,2.0,2.0,2.0,
104,Abarrotes,885490031662,CREMA CORPORAL NUVALU 532 ML,185.0,0.0,0.0,0,
104,Abarrotes,886994406017,Bodyspray Vaporisateur,290.0,0.0,0.0,0,
104,Abarrotes,8881681307136,TABLA PARA PICAR PEQUEÑA,60.0,0.0,0.0,0,
104,Abarrotes,8881691814938,TABLA PARA PICAR,120.0,0.0,0.0,0,
104,Abarrotes,8881692116086,RETRATERA 20 CMX 25 CM,170.0,1.0,1.0,1.0,
104,Abarrotes,8881692301291,RETRATERA 21X29.7 CM,160.0,1.0,1.0,1.0,
104,Abarrotes,8902519105523,Cuaderno resorte Classmate,40.0,1.0,1.0,1.0,
104,Abarrotes,8902519108487,Cuaderno cocido Classmate,50.0,2.0,2.0,2.0,
104,Abarrotes,8904051807910,MINI VALDES CON TAPA,25.0,2.0,2.0,2.0,
104,Abarrotes,89040669006688,VALDE TAPA ROJA FAMILY,68.0,0.0,0.0,0,
104,Abarrotes,8904069004844,PANITAS FAMILY,55.0,1.0,1.0,1.0,
104,Abarrotes,8904114503551,CONTAINER FLOWERS,285.0,0.0,0.0,0,
104,Abarrotes,8904116101090,CUADERNO DE RESORTE APOLO pequeño,35.0,0.0,0.0,0,
104,Abarrotes,8904116101724,CUADERNO APOLO G,115.0,1.0,1.0,1.0,
104,Abarrotes,8904116101939,CUADERNO CAVALIER GRANDE RESORTE,110.0,0.0,0.0,0,
104,Abarrotes,8904116105005,Cuaderno Cocido Stilo,27.0,0.0,0.0,0,
105,Abarrotes,8906034319823,Talco Baby Powder para bebé 226g,0.0,2.0,2.0,2.0,
105,Abarrotes,8906041811235,Caramelo menta-chocolate 200 Pcs,180.0,1.0,1.0,1.0,
105,Abarrotes,8906078265780,Galleta TWINNIES CHOCOLATE,48.0,11.0,11.0,11.0,
105,Abarrotes,8906091691306,MINI VALDE PROPLAS,60.0,0.0,0.0,0,
105,Abarrotes,8906091691313,VALDE ROSADO ESQUITE,85.0,0.0,0.0,0,
105,Abarrotes,8906091692501,CANASTA PARA ROPA PROPLAS,600.0,0.0,0.0,0,
105,Abarrotes,8906115884158,Galletas CREAMY,55.0,0.0,0.0,0,
105,Abarrotes,8906184752143,Caramelo Mango Maxx,120.0,1.0,1.0,1.0,
105,Abarrotes,8907016000265,LAPIZ CLARO A.0NE PUNTA FINA,6.0,0.0,0.0,0,
105,Abarrotes,8907016017201,LAPICERO TINTA CLARO,5.0,273.0,273.0,273.0,
105,Abarrotes,8908020817689,Plancha GYNIPOT 1000 W,450.0,2.0,2.0,2.0,
105,Abarrotes,891549111872,BLACK FLAG,130.0,0.0,0.0,0,
105,Abarrotes,8936000670085,CIGARROS SUNNY,33.0,0.0,0.0,0,
105,Abarrotes,8936031837655,Cigarro Fisher red,34.0,0.0,0.0,0,
105,Abarrotes,8997011587427,SET TAZA MARIPOSA,250.0,0.0,0.0,0,
105,Abarrotes,90000007,MANTECA AMBAR,32.0,0.0,0.0,0,
105,Abarrotes,90000961,HARINA SILVER WINTER,215.0,0.0,0.0,0,
105,Abarrotes,9023800933911,Colores KORES 12 und,90.0,0.0,0.0,0,
105,Abarrotes,9550111013,Salsa de Tomate Gourmet Ketchup 1000 g,100.0,4.0,28.0,28.0,
105,Abarrotes,9555244602882,CEPILLO BRUSH,28.0,0.0,0.0,0,
105,Abarrotes,9556091102457,LAPICERO STABILO OFERTA 6X5,50.0,0.0,0.0,0,
105,Abarrotes,9556091132140,CRALLONES STABILO JUMBO,85.0,0.0,0.0,0,
105,Abarrotes,9556091511907,BORRADOR STABILO,12.0,0.0,0.0,0,
105,Abarrotes,9702098877052,CUADERNO COCIDO 50 C/U,50.0,0.0,0.0,0,
106,Abarrotes,9781234567897,COLORES PENCILLS,25.0,1.0,1.0,1.0,
106,Abarrotes,982001390147,CUADERNO LATINO COCIDO,37.0,1.0,1.0,1.0,
106,Abarrotes,9832275082,GLOBOS OH MY FIESTA,135.0,0.0,0.0,0,
106,Abarrotes,BC-1733,COLAS KOKO/NIÑA,8.57,0.0,0.0,0,
106,Abarrotes,GN0110,AZUCAR MORENA 2 KG,100.0,0.0,0.0,0,
106,Abarrotes,GN01100000,Servilletas Vueno,20.0,22.0,22.0,22.0,
106,Abarrotes,GN01100002,PEROL N° 2,220.0,0.0,0.0,0,
106,Abarrotes,GN01100008,Percoladora GYNIPOT,400.0,0.0,0.0,0,
106,Abarrotes,GN01100009,Vaso hule coca cola,25.0,6.0,6.0,6.0,
106,Abarrotes,GN01100011,TINA PRIMO,250.0,0.0,0.0,0,
106,Abarrotes,GN01100016,ACEITE INTERNACIONAL 4 LT,320.0,0.0,0.0,0,
106,Abarrotes,GN01100023,CUADERNO CLASSE RAY,50.0,1.0,1.0,1.0,
106,Abarrotes,GN01100033,Cepillo Ecoplancha,45.0,18.0,18.0,18.0,
106,Abarrotes,GN01100035,CEPILLO BONITA VIDA,90.0,1.0,1.0,1.0,
106,Abarrotes,GN01100041,chiqui TINA MEGA PLAST,270.0,0.0,0.0,0,
106,Abarrotes,GN01100050,CANDADO GLOBAL GOLD PEQUEÑO,45.0,0.0,0.0,0,
106,Abarrotes,GN01100053,Rexona spray dama 98 ml,100.0,6.0,6.0,6.0,
106,Abarrotes,GN01100054,Arroz Asunción 50/50 qq,15.7,100.0,100.0,100.0,
106,Abarrotes,GN01100056,"Ranchitas chile,queso 30 gr",300.0,3.0,1.0,1.0,
106,Abarrotes,GN01100059,Colores con borrador,80.0,2.0,2.0,2.0,
106,Abarrotes,GN01100067,Piraña metalicas doradas,50.0,0.0,0.0,0,
106,Abarrotes,GN01100068,SET DE BROCHAS NEGRAS,75.0,0.0,0.0,0,
106,Abarrotes,GN01100069,PONY KIDS,0.0,3.0,3.0,3.0,
106,Abarrotes,GN01100074,Colas Carterita,40.0,1.0,1.0,1.0,
107,Abarrotes,GN01100076,Jugos C frut 3 ltr,320.0,2.0,2.0,2.0,
107,Abarrotes,GN01100079,Aceite internacional 1 lt,85.0,6.0,6.0,6.0,
107,Abarrotes,GN01100080,LIGAS FINAS NEGRAS HAIR ELASTICS,40.0,0.0,0.0,0,
107,Abarrotes,GN01100084,Mini banderas de NIC,12.0,9.0,9.0,9.0,
107,Abarrotes,GN01100086,Limas para uñas Yh beja,20.0,2.0,2.0,2.0,
107,Abarrotes,GN01100088,Leche nido #1 2800g,1060.0,1.0,7.0,7.0,
107,Abarrotes,GN01100097,ACEITE TUYO 10 LTS,700.0,0.0,0.0,0,
107,Abarrotes,GN01100099,CANDADO GLOBAL GOLD MEDIANO,55.0,0.0,0.0,0,
107,Abarrotes,GN01100100,VASO HULE MANZ CUADRADO,40.0,0.0,0.0,0,
107,Abarrotes,GN01100102,Abanicos Bytity,1100.0,0.0,0.0,0,
107,Abarrotes,GN01100106,Sal refinada Finamar 1x25,8.0,345.0,293.0,293.0,
107,Abarrotes,GN01100112,SACA PUNTA CAPYBARA,10.0,0.0,0.0,0,
107,Abarrotes,GN01100116,PLATOS HONDOS DE VIDRIO HOME BLANK,60.0,6.0,6.0,6.0,
107,Abarrotes,GN01100118,PASCONES N° 8,25.0,0.0,0.0,0,
